Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
151,Allan Cruz,cr CRC,MF,FC Cincinnati,26-127,1996,1.6,0,4,2,50.0,2.43,1.22,0.00,0.00,19.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
152,Adrián Cubas,py PAR,MF,Vancouver,26-040,1996,2.0,0,4,0,0.0,1.99,0.00,0.00,,29.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
153,Rafael Czichos,de GER,DF,Chicago Fire,32-048,1990,11.9,0,10,0,0.0,0.84,0.00,0.00,,7.9,0,0,0,1.5,1.5,0.17,-1.5,-1.5
154,Cristián Dajome,co COL,DFMF,Vancouver,28-179,1994,12.2,1,21,5,23.8,1.72,0.41,0.05,0.20,19.6,0,0,1,2.2,1.4,0.07,-1.2,-0.4
155,Abu Danladi,gh GHA,FWMF,Minnesota Utd,26-256,1995,4.6,1,8,2,25.0,1.74,0.44,0.13,0.50,16.7,0,0,0,0.6,0.6,0.08,+0.4,+0.4
156,Bode Davis,us USA,MF,Real Salt Lake,20-129,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
157,Jake Davis,us USA,MF,Sporting KC,20-179,2002,0.2,0,0,0,,0.00,0.00,,,,,0,0,,,,,
158,Sean Davis,us USA,MF,Nashville,29-143,1993,16.0,0,3,1,33.3,0.19,0.06,0.00,0.00,17.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
159,Miloš Degenek,au AUS,DF,Columbus Crew,28-064,1994,11.6,0,8,2,25.0,0.69,0.17,0.00,0.00,10.0,0,0,0,0.5,0.5,0.06,-0.5,-0.5
160,Alex DeJohn,us USA,DF,Atlanta Utd,31-052,1991,3.6,0,7,1,14.3,1.93,0.28,0.00,0.00,7.9,0,0,0,0.4,0.4,0.05,-0.4,-0.4
161,A.J. DeLaGarza,gu GUM,DF,New England,34-239,1987,2.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
162,Marky Delgado,us USA,MF,LA Galaxy,27-046,1995,14.3,2,5,1,20.0,0.35,0.07,0.20,1.00,26.0,0,1,1,0.9,0.2,0.03,+1.1,+0.8
163,Nick DePuy,us USA,DF,LA Galaxy,27-229,1994,10.1,0,7,0,0.0,0.69,0.00,0.00,,8.2,0,0,0,0.7,0.7,0.11,-0.7,-0.7
164,Silvester van der Water,nl NED,FWMF,Orlando City,25-274,1996,0.5,0,1,1,100.0,2.20,2.20,0.00,0.00,22.0,0,0,0,0.0,0.0,0.04,0.0,0.0
165,Joey DeZart,us USA,DF,Orlando City,24-022,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
166,Luis Díaz,cr CRC,FWMF,Columbus Crew,23-207,1998,3.4,1,5,3,60.0,1.46,0.87,0.20,0.33,10.2,0,0,0,0.8,0.8,0.17,+0.2,+0.2
167,Bakaye Dibassy,ml MLI,DF,Minnesota Utd,32-324,1989,16.0,1,8,2,25.0,0.50,0.12,0.13,0.50,11.3,0,0,0,0.4,0.4,0.05,+0.6,+0.6
168,Clément Diop,sn SEN,GK,Inter Miami,28-262,1993,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
169,Sofiane Djeffal,fr FRA,MF,D.C. United,23-083,1999,9.3,0,7,0,0.0,0.75,0.00,0.00,,24.2,1,0,0,0.3,0.3,0.04,-0.3,-0.3
170,Moussa Djitte,sn SEN,FW,Austin FC,22-270,1999,2.0,1,8,3,37.5,4.09,1.53,0.13,0.33,10.9,0,0,0,1.3,1.3,0.16,-0.3,-0.3
171,Ethan Dobbelaere,us USA,DF,Seattle,19-229,2002,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
172,Cecilio Domínguez,py PAR,FWMF,Austin FC,27-324,1994,3.1,2,9,3,33.3,2.89,0.96,0.22,0.67,17.6,0,0,0,1.5,1.5,0.17,+0.5,+0.5
173,Christopher Donovan,us USA,MFFW,Philadelphia,21-327,2000,0.3,0,1,1,100.0,2.90,2.90,0.00,0.00,8.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1
174,Griffin Dorsey,us USA,DF,Houston Dynamo,23-118,1999,7.7,0,1,0,0.0,0.13,0.00,0.00,,21.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1
175,Hassani Dotson,us USA,DFMF,Minnesota Utd,24-329,1997,7.0,1,3,1,33.3,0.43,0.14,0.33,1.00,12.5,0,0,0,0.8,0.8,0.28,+0.2,+0.2
176,Sebastián Driussi,ar ARG,MFFW,Austin FC,26-142,1996,15.9,9,39,17,43.6,2.46,1.07,0.18,0.41,16.7,4,2,2,6.6,5.2,0.13,+2.4,+1.8
177,Bryce Duke,us USA,MF,Inter Miami,21-123,2001,7.4,1,9,4,44.4,1.22,0.54,0.11,0.25,16.8,0,0,0,1.9,1.9,0.21,-0.9,-0.9
178,Cameron Duke,us USA,MFDF,Sporting KC,21-138,2001,10.0,0,8,1,12.5,0.80,0.10,0.00,0.00,15.0,0,0,0,1.0,1.0,0.12,-1.0,-1.0
179,Jhon Durán,co COL,FW,Chicago Fire,18-200,2003,3.7,1,12,6,50.0,3.28,1.64,0.08,0.17,16.2,0,0,0,1.2,1.2,0.10,-0.2,-0.2
180,Chris Durkin,us USA,MF,D.C. United,22-143,2000,7.9,0,5,1,20.0,0.64,0.13,0.00,0.00,16.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3
181,Dom Dwyer,us USA,FWMF,Atlanta Utd,31-336,1990,2.6,3,10,4,40.0,3.85,1.54,0.30,0.75,11.4,0,0,0,2.6,2.6,0.26,+0.4,+0.4
182,Jeremy Ebobisse,us USA,FW,San Jose,25-137,1997,15.0,9,47,19,40.4,3.13,1.26,0.17,0.42,16.3,1,1,1,6.9,6.2,0.13,+2.1,+1.8
183,Daniel Edelman,us USA,MF,NY Red Bulls,19-064,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
184,Javier Eduardo López,mx MEX,MFFW,San Jose,27-287,1994,2.6,1,2,1,50.0,0.77,0.38,0.50,1.00,13.9,0,0,0,0.1,0.1,0.07,+0.9,+0.9
185,Earl Edwards Jr.,us USA,GK,New England,30-158,1992,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
186,Raheem Edwards,ca CAN,DF,LA Galaxy,26-351,1995,14.3,0,13,2,15.4,0.91,0.14,0.00,0.00,19.5,1,0,0,0.8,0.8,0.07,-0.8,-0.8
187,Tom Edwards,eng ENG,DF,NY Red Bulls,23-160,1999,14.9,0,11,2,18.2,0.74,0.13,0.00,0.00,31.4,6,0,0,0.4,0.4,0.04,-0.4,-0.4
188,Jack Elliott,eng ENG,DF,Philadelphia,26-310,1995,16.9,0,11,3,27.3,0.65,0.18,0.00,0.00,12.2,2,0,0,1.3,1.3,0.12,-1.3,-1.3
189,Kalil ElMedkhar,us USA,FWMF,FC Dallas,22-317,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
190,Franco Escobar,ar ARG,DF,Los Angeles FC,27-130,1995,4.2,1,3,2,66.7,0.71,0.47,0.33,0.50,12.5,0,0,0,0.5,0.5,0.16,+0.5,+0.5
191,Cristian Espinoza,ar ARG,FWMF,San Jose,27-089,1995,15.1,4,38,10,26.3,2.52,0.66,0.05,0.20,20.8,1,2,2,3.5,2.0,0.05,+0.5,0.0
192,Jhon Espinoza,ec ECU,DFFW,Chicago Fire,23-127,1999,3.2,0,3,0,0.0,0.93,0.00,0.00,,14.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2
193,Roger Espinoza,hn HON,MF,Sporting KC,35-249,1986,12.8,1,23,7,30.4,1.80,0.55,0.04,0.14,17.6,0,0,0,1.5,1.5,0.06,-0.5,-0.5
194,Lucas Esteves,br BRA,DF,Colorado Rapids,22-007,2000,10.3,1,13,3,23.1,1.26,0.29,0.08,0.33,18.6,1,0,0,0.9,0.9,0.07,+0.1,+0.1
195,Michael Estrada,ec ECU,FW,D.C. United,26-085,1996,6.3,4,9,3,33.3,1.42,0.47,0.33,1.00,18.8,0,1,1,2.4,1.6,0.18,+1.6,+1.4
196,Derrick Etienne,ht HAI,FWDF,Columbus Crew,25-218,1996,11.8,3,26,11,42.3,2.20,0.93,0.12,0.27,14.9,0,0,0,3.8,3.8,0.16,-0.8,-0.8
197,Diego Fagúndez,uy URU,FWMF,Austin FC,27-137,1995,13.9,3,15,5,33.3,1.08,0.36,0.20,0.60,17.7,1,0,0,2.4,2.4,0.16,+0.6,+0.6
198,Mamadou Fall,sn SEN,DF,Los Angeles FC,19-222,2002,12.1,1,14,3,21.4,1.15,0.25,0.07,0.33,10.8,0,0,0,1.7,1.7,0.12,-0.7,-0.7
199,Marco Farfan,us USA,DF,FC Dallas,23-231,1998,16.5,0,5,4,80.0,0.30,0.24,0.00,0.00,19.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3
200,Andrew Farrell,us USA,DF,New England,30-090,1992,15.7,0,1,0,0.0,0.06,0.00,0.00,,9.2,0,0,0,0.0,0.0,0.04,0.0,0.0
201,Mohamed Farsi,ca CAN,FWMF,Columbus Crew,22-197,1999,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
202,Felipe,br BRA,MFFW,Austin FC,31-274,1990,2.9,0,4,1,25.0,1.36,0.34,0.00,0.00,16.0,1,0,0,0.6,0.6,0.14,-0.6,-0.6
203,Thiago Fernandes,br BRA,FWMF,Houston Dynamo,21-110,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
204,Omir Fernandez,us USA,MFFW,NY Red Bulls,23-143,1999,11.1,2,19,6,31.6,1.71,0.54,0.11,0.33,14.2,0,0,0,2.2,2.2,0.11,-0.2,-0.2
205,Jesus Ferreira,us USA,FWMF,FC Dallas,21-189,2000,15.3,10,37,16,43.2,2.42,1.05,0.27,0.63,15.5,1,0,0,7.0,7.0,0.19,+3.0,+3.0
206,Sebastián Ferreira,py PAR,FW,Houston Dynamo,24-138,1998,13.2,6,33,12,36.4,2.49,0.91,0.18,0.50,15.0,0,0,0,3.6,3.6,0.11,+2.4,+2.4
207,Stuart Findlay,sct SCO,DF,Philadelphia,26-290,1995,1.0,0,1,0,0.0,1.00,0.00,0.00,,10.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
208,Ethan Finlay,us USA,FW,Austin FC,31-329,1990,7.6,2,7,2,28.6,0.92,0.26,0.29,1.00,10.0,0,0,0,1.1,1.1,0.16,+0.9,+0.9
209,Oniel Fisher,jm JAM,DF,Minnesota Utd,30-221,1991,6.2,0,1,0,0.0,0.16,0.00,0.00,,17.8,0,0,0,0.0,0.0,0.02,0.0,0.0
210,Leon Flach,us USA,MF,Philadelphia,21-123,2001,15.4,0,8,3,37.5,0.52,0.19,0.00,0.00,17.6,0,0,0,0.7,0.7,0.09,-0.7,-0.7
211,Ashley Fletcher,eng ENG,FW,NY Red Bulls,26-272,1995,2.8,0,10,2,20.0,3.61,0.72,0.00,0.00,13.4,0,0,0,0.8,0.8,0.08,-0.8,-0.8
212,Edison Flores,pe PER,MFFW,D.C. United,28-048,1994,9.2,1,14,1,7.1,1.52,0.11,0.07,1.00,16.7,1,0,0,1.5,1.5,0.10,-0.5,-0.5
213,George Fochive,us USA,MF,Portland Timbers,30-099,1992,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
214,Nathan Fogaça,br BRA,FW,Portland Timbers,23-022,1999,4.2,2,15,7,46.7,3.59,1.68,0.13,0.29,13.8,0,0,0,1.9,1.9,0.13,+0.1,+0.1
215,Andreu Fontàs,es ESP,DF,Sporting KC,32-229,1989,12.1,0,7,0,0.0,0.58,0.00,0.00,,11.6,0,0,0,0.4,0.4,0.06,-0.4,-0.4
216,Kortne Ford,us USA,DF,Sporting KC,26-156,1996,8.8,0,2,0,0.0,0.23,0.00,0.00,,8.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
217,Taxiarchis Fountas,gr GRE,FWMF,D.C. United,26-300,1995,7.2,6,37,15,40.5,5.13,2.08,0.16,0.40,18.5,0,0,0,4.0,4.0,0.11,+2.0,+2.0
218,Franco Fragapane,ar ARG,FWMF,Minnesota Utd,29-145,1993,10.5,1,17,7,41.2,1.62,0.67,0.06,0.14,11.2,0,0,0,2.7,2.7,0.16,-1.7,-1.7
219,Alan Franco,ar ARG,DF,Atlanta Utd,25-263,1996,11.2,0,7,2,28.6,0.63,0.18,0.00,0.00,9.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3
220,Alan Franco,ec ECU,MF,Charlotte FC,23-314,1998,8.7,0,8,1,12.5,0.92,0.12,0.00,0.00,13.8,0,0,0,0.7,0.7,0.08,-0.7,-0.7
221,Kobe Franklin,ca CAN,DF,Toronto FC,19-052,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
222,Stefan Frei,ch SUI,GK,Seattle,36-072,1986,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
223,Christian Fuchs,at AUT,DF,Charlotte FC,36-085,1986,11.7,1,10,2,20.0,0.86,0.17,0.00,0.00,14.6,0,1,1,1.5,0.7,0.07,-0.5,-0.7
224,Ruben Gabrielsen,no NOR,DF,Austin FC,30-113,1992,13.9,2,8,3,37.5,0.58,0.22,0.25,0.67,11.6,0,0,0,0.6,0.6,0.07,+1.4,+1.4
225,Ray Gaddis,us USA,DF,FC Cincinnati,32-169,1990,7.1,0,3,0,0.0,0.42,0.00,0.00,,21.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
226,McKinze Gaines,us USA,MFFW,Charlotte FC,24-121,1998,5.2,0,8,3,37.5,1.54,0.58,0.00,0.00,15.3,0,0,0,0.9,0.9,0.11,-0.9,-0.9
227,Jon Gallagher,ie IRL,DF,Austin FC,26-128,1996,7.4,0,3,0,0.0,0.41,0.00,0.00,,21.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
228,Pedro Gallese,pe PER,GK,Orlando City,32-128,1990,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
229,Christopher Garcia,us USA,MFFW,Real Salt Lake,19-169,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
230,Chase Gasper,us USA,DF,LA Galaxy,26-157,1996,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
231,Ryan Gauld,sct SCO,MF,Vancouver,26-197,1995,9.6,2,24,4,16.7,2.50,0.42,0.00,0.00,17.5,2,2,2,3.4,1.9,0.08,-1.4,-1.9
232,Dániel Gazdag,hu HUN,MF,Philadelphia,26-121,1996,16.5,7,31,17,54.8,1.87,1.03,0.19,0.35,13.2,2,1,1,7.9,7.1,0.23,-0.9,-1.1
233,Kieran Gibbs,eng ENG,DF,Inter Miami,32-278,1989,2.1,0,2,2,100.0,0.96,0.96,0.00,0.00,11.4,0,0,0,0.4,0.4,0.18,-0.4,-0.4
234,Carles Gil,es ESP,MF,New England,29-221,1992,16.3,4,27,7,25.9,1.65,0.43,0.04,0.14,23.5,5,3,3,4.0,1.8,0.06,0.0,-0.8
235,José Antonio Martínez Gil,es ESP,DF,FC Dallas,29-139,1993,13.5,0,4,1,25.0,0.30,0.07,0.00,0.00,12.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3
236,Gastón Giménez,py PAR,MF,Chicago Fire,30-339,1991,14.8,0,25,7,28.0,1.69,0.47,0.00,0.00,24.3,0,0,0,1.1,1.1,0.04,-1.1,-1.1
237,Francisco Ginella,uy URU,MF,Los Angeles FC,23-161,1999,3.9,0,4,0,0.0,1.04,0.00,0.00,,24.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1
238,Justen Glad,us USA,DF,Real Salt Lake,25-123,1997,12.7,3,12,5,41.7,0.95,0.39,0.25,0.60,9.4,0,0,0,1.7,1.7,0.14,+1.3,+1.3
239,Jakob Glesnes,no NOR,DF,Philadelphia,28-098,1994,17.0,0,5,2,40.0,0.29,0.12,0.00,0.00,18.1,1,0,0,0.2,0.2,0.04,-0.2,-0.2
240,Chris Gloster,us USA,DF,NYCFC,21-338,2000,5.3,1,4,2,50.0,0.76,0.38,0.25,0.50,16.6,0,0,0,0.3,0.3,0.07,+0.7,+0.7
241,Marcus Godinho,ca CAN,DF,Vancouver,25-003,1997,6.1,0,4,2,50.0,0.65,0.33,0.00,0.00,14.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2
242,Aníbal Godoy,pa PAN,MF,Nashville,32-141,1990,7.5,1,2,1,50.0,0.27,0.13,0.50,1.00,9.0,0,0,0,0.6,0.6,0.31,+0.4,+0.4
243,Erik Godoy,ar ARG,DF,Vancouver,28-319,1993,4.3,1,2,1,50.0,0.46,0.23,0.50,1.00,7.2,0,0,0,0.2,0.2,0.08,+0.8,+0.8
244,Eulânio Ângelo Chipela Gomes,gw GNB,DF,FC Dallas,28-045,1994,6.7,0,7,1,14.3,1.05,0.15,0.00,0.00,19.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5
245,Yeimar Gómez Andrade,co COL,DF,Seattle,30-001,1992,7.9,0,4,1,25.0,0.51,0.13,0.00,0.00,15.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
246,Omar Gonzalez,us USA,DF,New England,33-263,1988,7.0,0,5,2,40.0,0.72,0.29,0.00,0.00,9.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2
247,Samuel Grandsir,fr FRA,FWMF,LA Galaxy,25-321,1996,8.3,0,17,8,47.1,2.04,0.96,0.00,0.00,14.1,0,0,0,2.9,2.9,0.17,-2.9,-2.9
248,Tayvon Gray,us USA,DF,NYCFC,19-316,2002,8.3,0,4,1,25.0,0.48,0.12,0.00,0.00,17.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
249,Gregore,br BRA,MF,Inter Miami,28-121,1994,14.0,0,5,2,40.0,0.36,0.14,0.00,0.00,16.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
250,Ján Greguš,sk SVK,MF,San Jose,31-153,1991,12.5,0,13,7,53.8,1.04,0.56,0.00,0.00,24.3,2,0,0,0.5,0.5,0.04,-0.5,-0.5
251,Julian Gressel,de GER,DF,D.C. United,28-197,1993,13.3,0,16,3,18.8,1.20,0.22,0.00,0.00,16.7,2,0,0,2.3,2.3,0.15,-2.3,-2.3
252,Sami Guediri,us USA,DF,D.C. United,24-317,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
253,Brian Gutiérrez,us USA,FWMF,Chicago Fire,19-014,2003,7.7,0,15,5,33.3,1.95,0.65,0.00,0.00,17.9,0,0,0,0.9,0.9,0.06,-0.9,-0.9
254,Cristián Gutiérrez,cl CHI,DF,Vancouver,25-133,1997,6.8,0,3,0,0.0,0.44,0.00,0.00,,12.6,0,0,0,0.3,0.3,0.10,-0.3,-0.3
255,Diego Gutierrez,us USA,FW,Portland Timbers,23-177,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
256,Andrew Gutman,us USA,DF,Atlanta Utd,25-272,1996,11.1,0,15,6,40.0,1.36,0.54,0.00,0.00,14.9,0,0,0,1.6,1.6,0.11,-1.6,-1.6
257,Brad Guzan,us USA,GK,Atlanta Utd,37-295,1984,6.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
258,Justin Haak,us USA,MF,NYCFC,20-292,2001,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
259,Luke Haakenson,us USA,MF,Nashville,24-294,1997,3.6,0,5,0,0.0,1.38,0.00,0.00,,17.2,0,0,0,0.8,0.8,0.16,-0.8,-0.8
260,Teenage Hadebe,zw ZIM,DF,Houston Dynamo,26-287,1995,11.8,1,8,1,12.5,0.68,0.08,0.13,1.00,9.7,0,0,0,0.6,0.6,0.08,+0.4,+0.4
261,Nick Hagglund,us USA,DF,FC Cincinnati,29-290,1992,14.3,0,9,4,44.4,0.63,0.28,0.00,0.00,7.9,0,0,0,0.9,0.9,0.10,-0.9,-0.9
262,Marlon Hairston,us USA,DF,Columbus Crew,28-100,1994,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
263,Siad Haji,so SOM,DFFW,San Jose,22-212,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
264,Michael Halliday,us USA,MFDF,Orlando City,19-160,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
265,Ahmed Hamdi,eg EGY,MFFW,CF Montréal,24-141,1998,3.6,0,3,0,0.0,0.84,0.00,0.00,,16.7,0,0,0,0.4,0.4,0.12,-0.4,-0.4
266,Bill Hamid,us USA,GK,D.C. United,31-218,1990,9.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
267,Niko Hansen,dk DEN,FW,Minnesota Utd,27-290,1994,0.3,0,1,0,0.0,3.21,0.00,0.00,,7.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1
268,Cameron Harper,us USA,DFFW,NY Red Bulls,20-224,2001,2.5,1,3,3,100.0,1.21,1.21,0.33,0.33,16.2,0,0,0,0.2,0.2,0.07,+0.8,+0.8
269,Nathan Harriel,us USA,DF,Philadelphia,21-069,2001,14.7,0,9,1,11.1,0.61,0.07,0.00,0.00,16.3,0,0,0,0.4,0.4,0.04,-0.4,-0.4
270,Calvin Harris,eng ENG,FW,FC Cincinnati,22-103,2000,1.8,1,7,2,28.6,3.87,1.10,0.14,0.50,14.9,0,0,0,1.4,1.4,0.20,-0.4,-0.4
271,Thomas Hasal,ca CAN,GK,Vancouver,22-357,1999,8.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
272,Jacori Hayes,us USA,MFFW,Minnesota Utd,27-002,1995,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
273,Héber,br BRA,FW,NYCFC,30-325,1991,4.2,4,9,4,44.4,2.14,0.95,0.33,0.75,11.9,0,1,1,2.0,1.3,0.14,+2.0,+1.7
274,Matt Hedges,us USA,DF,FC Dallas,32-091,1990,13.4,0,4,1,25.0,0.30,0.07,0.00,0.00,7.8,0,0,0,0.3,0.3,0.07,-0.3,-0.3
275,Chris Hegardt,us USA,FWMF,Charlotte FC,20-176,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
276,Doneil Henry,ca CAN,DF,Los Angeles FC,29-072,1993,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
277,Fabian Herbers,de GER,FWMF,Chicago Fire,28-318,1993,6.7,1,17,5,29.4,2.54,0.75,0.06,0.20,21.0,0,0,0,0.6,0.6,0.03,+0.4,+0.4
278,Felipe Hernandez,us USA,MF,Sporting KC,24-023,1998,11.8,1,17,2,11.8,1.44,0.17,0.06,0.50,25.0,6,0,0,0.9,0.9,0.05,+0.1,+0.1
279,Javier Hernández,mx MEX,FW,LA Galaxy,34-030,1988,14.5,6,40,18,45.0,2.75,1.24,0.15,0.33,13.3,2,0,1,7.7,6.9,0.17,-1.7,-0.9
280,Ronald Hernández,ve VEN,DF,Atlanta Utd,24-283,1997,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
281,Aaron Herrera,us USA,DF,Real Salt Lake,25-025,1997,9.5,0,6,1,16.7,0.63,0.11,0.00,0.00,22.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
282,Gonzalo Higuaín,ar ARG,FW,Inter Miami,34-203,1987,5.9,2,9,0,0.0,1.53,0.00,0.00,,26.2,2,2,2,1.9,0.4,0.04,+0.1,-0.4
283,Brendan Hines-Ike,us USA,DF,D.C. United,27-213,1994,13.6,0,4,1,25.0,0.29,0.07,0.00,0.00,16.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2
284,Bongokuhle Hlongwane,za RSA,FWMF,Minnesota Utd,22-011,2000,7.2,0,21,8,38.1,2.91,1.11,0.00,0.00,18.6,0,0,0,1.9,1.9,0.09,-1.9,-1.9
285,Danny Hoesen,nl NED,FWMF,Austin FC,31-167,1991,0.8,2,6,3,50.0,7.11,3.55,0.33,0.67,8.7,0,0,0,1.3,1.3,0.22,+0.7,+0.7
286,Ryan Hollingshead,us USA,DF,Los Angeles FC,31-076,1991,10.2,4,12,7,58.3,1.17,0.68,0.33,0.57,16.5,0,0,0,0.8,0.8,0.07,+3.2,+3.2
287,Erik Holt,us USA,DF,Real Salt Lake,25-298,1996,4.4,0,6,1,16.7,1.35,0.23,0.00,0.00,10.1,0,0,0,0.4,0.4,0.06,-0.4,-0.4
288,Jackson Hopkins,us USA,MFFW,D.C. United,18-000,2004,1.9,0,2,0,0.0,1.08,0.00,0.00,,17.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
289,Adrien Hunou,fr FRA,FW,Minnesota Utd,28-163,1994,1.4,0,2,1,50.0,1.41,0.70,0.00,0.00,15.5,0,0,0,0.4,0.4,0.18,-0.4,-0.4
290,Erik Hurtado,us USA,FW,Columbus Crew,31-228,1990,2.2,3,6,4,66.7,2.67,1.78,0.50,0.75,11.0,0,0,0,1.6,1.6,0.27,+1.4,+1.4
291,Emerson Hyndman,us USA,MF,Atlanta Utd,26-083,1996,3.0,0,1,1,100.0,0.33,0.33,0.00,0.00,30.0,0,0,0,0.0,0.0,0.01,0.0,0.0
292,Franco Ibarra,ar ARG,MF,Atlanta Utd,21-064,2001,6.6,0,7,0,0.0,1.06,0.00,0.00,,18.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2
293,Sebastien Ibeagha,us USA,DF,Los Angeles FC,30-161,1992,8.7,0,3,0,0.0,0.35,0.00,0.00,,9.3,0,0,0,0.2,0.2,0.07,-0.2,-0.2
294,Sunusi Ibrahim,ng NGA,FWMF,CF Montréal,19-273,2002,2.2,0,2,1,50.0,0.90,0.45,0.00,0.00,15.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2
295,James Igbekeme,ng NGA,FWMF,Columbus Crew,26-362,1995,8.1,0,13,2,15.4,1.61,0.25,0.00,0.00,18.1,0,0,0,1.0,1.0,0.08,-1.0,-1.0
296,Tega Ikoba,us USA,FW,Portland Timbers,18-321,2003,0.3,0,1,0,0.0,3.91,0.00,0.00,,8.1,0,0,0,0.1,0.1,0.12,-0.1,-0.1
297,Arnór Ingvi Traustason,is ISL,FWMF,New England,29-062,1993,3.7,0,10,1,10.0,2.74,0.27,0.00,0.00,19.8,0,0,0,0.6,0.6,0.06,-0.6,-0.6
298,Nicolas Isimat-Mirin,fr FRA,DF,Sporting KC,30-228,1991,10.8,0,4,2,50.0,0.37,0.19,0.00,0.00,7.0,0,0,0,0.3,0.3,0.08,-0.3,-0.3
299,Aljaž Ivačič,si SVN,GK,Portland Timbers,28-184,1993,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
300,Stanislav Ivanov,bg BUL,FWMF,Chicago Fire,23-076,1999,8.5,1,14,4,28.6,1.65,0.47,0.07,0.25,16.3,0,0,0,1.3,1.3,0.09,-0.3,-0.3
301,Robin Jansson,se SWE,DF,Orlando City,30-228,1991,13.9,1,10,2,20.0,0.72,0.14,0.10,0.50,19.6,0,0,0,0.5,0.5,0.05,+0.5,+0.5
